"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSDARG00000042485",60.9184364591878,1.48908141270364,0.486205742920829,3.06265698088663,0.00219381374557806,0.0194775308488239,"foxd5","30524"
"ENSDARG00000034375",864.831724948464,1.48892858328076,0.206479761937706,7.21101462587873,5.55364885005027e-13,2.71139945202972e-11,"chst11","404232"
"ENSDARG00000052045",789.368915804886,1.48785759058472,0.267871176474211,5.55437733229936,2.78603078192084e-08,8.06102967711354e-07,"ggt5a","569734"
"ENSDARG00000037867",2924.35970797604,1.48478571327592,0.189992606277546,7.81496576296712,5.49779712543162e-15,3.32419369268726e-13,"atp5mf","402883"
"ENSDARG00000093219",57.5059154098213,1.48467812510574,0.402414565412816,3.68942442126241,0.000224761986227964,0.00283276985421786,NA,NA
"ENSDARG00000043554",2811.9596603274,1.48390153253731,0.252802179313691,5.86981305527435,4.36286805961083e-09,1.39028096910382e-07,"mrpl40","447873"
"ENSDARG00000104517",2012.8667400242,1.48212643160767,0.215199496418192,6.88722072438072,5.68929142264189e-12,2.49366507504309e-10,"uqcr10","100333064"
"ENSDARG00000063916",828.649812414631,1.48191951530177,0.219172088531967,6.76144268746894,1.36624362933166e-11,5.72244956008344e-10,"ND4L","140538"
"ENSDARG00000092774",162.068795788418,1.47961415421943,0.39880900248363,3.7100821320606,0.000207192019335046,0.00264812737557708,"tars3","100330276"
"ENSDARG00000043288",191.257153341888,1.47856947137929,0.307046047149248,4.81546492816628,1.46857556680279e-06,3.21545779394398e-05,"impact","449553"
"ENSDARG00000006290",2012.93534717503,1.47803603616006,0.199154865345126,7.42154118905756,1.15765239568335e-13,6.20422753241117e-12,"ndufs5","553660"
"ENSDARG00000057743",155.055333224184,1.47702451711423,0.312946588885842,4.7197335570033,2.36153761369893e-06,4.95439666091055e-05,"si:dkey-10f21.4","100137126"
"ENSDARG00000076900",55.5333162567575,1.4769205760597,0.32565201199428,4.53527238175222,5.75291919202903e-06,0.000110742520381418,"prozb","558106"
"ENSDARG00000104100",1012.33940334621,1.47456239465241,0.212651498321228,6.9341735482388,4.08602791653077e-12,1.83179894105917e-10,"bmpr1ba","30742"
"ENSDARG00000092950",166.582925588568,1.47255095903048,0.319761626582582,4.60515220280875,4.12164295948144e-06,8.21576184509991e-05,NA,NA
"ENSDARG00000043416",664.629873903981,1.47145710475419,0.179241826108523,8.20934006699582,2.22407492959095e-16,1.50274816374453e-14,"tnfaip2a","567159"
"ENSDARG00000070435",1899.36296594825,1.4684126496437,0.14476269755098,10.1435844626104,3.53871340172637e-24,4.48636563043599e-22,"vapb","323628"
"ENSDARG00000055223",69.4451664204965,1.4646940754245,0.451128504452967,3.24673360465345,0.00116737601486938,0.0117023617518581,"ablim2","568454"
"ENSDARG00000059311",308.615742663447,1.46415381855743,0.246255457079765,5.94567054846291,2.75327412395939e-09,9.05508467462852e-08,"dpysl5b","553410"
"ENSDARG00000059751",102.227165749768,1.46197907559007,0.3464126398015,4.22033987105035,2.43934276071582e-05,0.000409410260786049,"abtb2a","559451"
"ENSDARG00000038859",79.2481235350719,1.46118542074375,0.372260315892003,3.92517106542095,8.66681256450119e-05,0.00124769296143774,"rgs20","436704"
"ENSDARG00000076386",93.761019288421,1.46074390928942,0.351480388625993,4.15597557234918,3.23902432590032e-05,0.000524584015309448,"epdl1","100302470"
"ENSDARG00000105391",44.8131447427199,1.4590566166185,0.474648494909507,3.07397291314845,0.00211228609926982,0.018931896049746,"LOC100004499","100004499"
"ENSDARG00000041257",3181.89721850684,1.45683974500771,0.299089773867715,4.87091125239227,1.11084730271522e-06,2.49000857845319e-05,"smtnl1","503743"
"ENSDARG00000059274",433.747881542575,1.45658170568682,0.31483536652611,4.62648692158929,3.71920341131888e-06,7.51521299419971e-05,"hoxd9a","30350"
"ENSDARG00000103824",1927.10189150389,1.45526484210833,0.213907481572258,6.80324424097685,1.0228900911785e-11,4.33826820864751e-10,"hint1","449551"
"ENSDARG00000015627",152.318616338192,1.45291663823449,0.310368734508024,4.68125966533826,2.85117519842636e-06,5.8822014308042e-05,"rgs6","562667"
"ENSDARG00000088444",100.615391923313,1.4527525156466,0.259923526148728,5.58915361441863,2.28179035874976e-08,6.7007345516411e-07,"selenol","100462964"
"ENSDARG00000034291",5973.42668665788,1.45153007255674,0.229573855574479,6.322715053613,2.57006971810216e-10,9.52905880857972e-09,"rpl37","415159"
"ENSDARG00000068940",3182.28647193111,1.45132522835778,0.200451647116209,7.24027589315039,4.47772919395929e-13,2.21826327988979e-11,"atp5meb","767750"
"ENSDARG00000003695",10421.1444019837,1.44896211684513,0.134444032085142,10.7774372307394,4.39973046456798e-27,7.10616740308066e-25,"vdac3","406529"
"ENSDARG00000070352",120.198987657431,1.44861392833364,0.485436667994824,2.98414607680416,0.00284370974177259,0.0237961389001914,"hoxc12a","562600"
"ENSDARG00000101759",850.70816791457,1.44797602857057,0.197693225928756,7.32435834241675,2.40044473728989e-13,1.22521401190547e-11,"homer1b","436769"
"ENSDARG00000078113",497.997697009269,1.44768884085605,0.18698013050634,7.74247422405645,9.75005440518875e-15,5.70511247962174e-13,"atp5mea","559659"
"ENSDARG00000061509",33.4194136695512,1.44504473135192,0.533035011723752,2.7109752634801,0.00670856308015171,0.046107439811442,"tbx3b","100334188"
"ENSDARG00000052783",1533.31404017189,1.44408774040378,0.26307478288436,5.48926706152053,4.03604994969486e-08,1.13437537382306e-06,"cdc42ep3","447829"
"ENSDARG00000011545",47629.4339182699,1.44325230669708,0.164430359245147,8.77728610046614,1.67466601847322e-18,1.36644634538467e-16,"arrb2b","394099"
"ENSDARG00000015201",1909.79274493152,1.44264529808291,0.179392909736292,8.04181893366688,8.85146187003765e-16,5.71852937965364e-14,"pcmt","30751"
"ENSDARG00000099997",385.824952184258,1.44261842455045,0.237608288604739,6.07141456647686,1.26788407964311e-09,4.35196135110105e-08,"cox20","436985"
"ENSDARG00000045447",926.372639924364,1.4407004696595,0.290120455444466,4.96587001234485,6.83937560202192e-07,1.60460578268389e-05,"slc35g2b","541438"
"ENSDARG00000092413",37.5700670262853,1.43978847955393,0.386639819892297,3.72384944715472,0.000196207959601375,0.00252553487737993,NA,NA
"ENSDARG00000078582",177.29835886348,1.4390221287617,0.392482643450807,3.66646054997351,0.000245930838358978,0.00305869994691089,"myo16","563752"
"ENSDARG00000098584",1395.93570546817,1.43876000872932,0.183279486536231,7.85008751344849,4.15747062123532e-15,2.54642375894415e-13,NA,NA
"ENSDARG00000095273",2866.25990469056,1.43860852500023,0.202667047232145,7.09838399802793,1.26224068555587e-12,5.9649093398984e-11,"cox8a","557348"
"ENSDARG00000011983",38.3903209422486,1.43797527536181,0.536138662666548,2.68209583731543,0.00731624968547166,0.0494431573881807,"zgc:136908","563679"
"ENSDARG00000057859",280.893823628173,1.43350950890164,0.314184794771171,4.56263171470696,5.05163819988898e-06,9.83672009839654e-05,"hoxd10a","30404"
"ENSDARG00000078964",452.938446785464,1.42880451383793,0.302714870730679,4.71996803589183,2.35881706452817e-06,4.95309574342285e-05,"esyt2b","100330508"
"ENSDARG00000058105",5331.26825774294,1.42792872710093,0.226947040829083,6.29190282404397,3.13597789300199e-10,1.1554608546075e-08,"rpl36a","195819"
"ENSDARG00000012044",136.080547548264,1.4274218504338,0.304132578483397,4.69341974987309,2.68675415618222e-06,5.56245388559552e-05,"polr3gla","447901"
"ENSDARG00000036875",5875.32253239922,1.42711356524726,0.220356939145726,6.47637224759001,9.39540926959464e-11,3.65599250802494e-09,"rps12","337007"
"ENSDARG00000040118",513.73941457654,1.42694829626879,0.367049548728524,3.88761762876921,0.000101232932775209,0.00142309079273676,"zgc:113232","541546"
"ENSDARG00000114306",47.0544014444654,1.42641887513374,0.397470679020995,3.58873987547241,0.000332280176341273,0.00399159390642056,"mate4","560089"
"ENSDARG00000117413",36.072374616928,1.42626093673616,0.368617895443813,3.86921241308416,0.000109187487316556,0.00152082110951666,NA,NA
"ENSDARG00000039256",478.106544729547,1.42446268761455,0.318689294218334,4.46975381180721,7.8309681473769e-06,0.000145288796131625,"spega","570504"
"ENSDARG00000091127",690.961440323148,1.42047109993178,0.249475755663589,5.69382422012681,1.24224979859493e-08,3.76523039854331e-07,"klf15","335901"
"ENSDARG00000117812",62.8302274450556,1.4194706166068,0.489301170091266,2.90101619078908,0.00371954659396568,0.029379747634142,NA,NA
"ENSDARG00000101619",1366.76438283107,1.4171714683448,0.218835913801689,6.47595471751064,9.42143015630216e-11,3.66007816335686e-09,"micos10","751699"
"ENSDARG00000096750",44.0993213326538,1.41614215908602,0.441193611167951,3.20979752027037,0.00132828503350927,0.0130000666519173,NA,NA
"ENSDARG00000095451",2029.58373322554,1.4156968130445,0.195218774189787,7.25184767151643,4.11124119869389e-13,2.04529912882702e-11,NA,NA
"ENSDARG00000078973",843.440072556463,1.41457468027495,0.150222231441339,9.41654684997363,4.66167037189171e-21,4.80029908469775e-19,"uckl1b","558466"
"ENSDARG00000105444",73.7009003219471,1.4128881739152,0.305334114005243,4.62735118386064,3.70372183211338e-06,7.49034858688384e-05,"hist1h2a8","103911344"
"ENSDARG00000079876",120.509553708156,1.41094903268188,0.339498343004647,4.15598208873312,3.23893199547667e-05,0.000524584015309448,"LOC100332608","100332608"
"ENSDARG00000070922",18242.6016211436,1.40370315762746,0.198270790104056,7.07972746207735,1.44438238345955e-12,6.78485676979276e-11,"cnbpb","335839"
"ENSDARG00000052881",78.4744868889294,1.40245896962073,0.335538937831989,4.17972047799403,2.9186762651593e-05,0.000476752778068293,"dnajb5","569466"
"ENSDARG00000069261",352.963229363563,1.40207772368173,0.254094273398369,5.5179430253572,3.42990585586718e-08,9.74465180568723e-07,"metap2a","794589"
"ENSDARG00000014941",41.5561471714016,1.40172483409744,0.362181813784111,3.87022423752338,0.000108735291675837,0.00151721119112895,"tprkb","492501"
"ENSDARG00000079895",1655.84199952424,1.39700988832438,0.158489386635558,8.8145327455697,1.20185246111198e-18,9.94416943350234e-17,"ehbp1l1b","100331563"
"ENSDARG00000086512",63.6038948452306,1.39506642987506,0.399406455538367,3.4928489776026,0.000477896700647385,0.00547318217482563,"prodhb","100537991"
"ENSDARG00000103956",1247.03764218076,1.39395264374902,0.193675900729158,7.19734690016166,6.13954235576118e-13,2.97282440023007e-11,"si:dkey-17o15.2","100148319"
"ENSDARG00000020107",2379.44726181802,1.39243722839054,0.202592288382299,6.87310084460352,6.28211222274117e-12,2.73823453464805e-10,"usp2a","494031"
"ENSDARG00000018637",940.620545870612,1.39149566685282,0.233544469139018,5.95816150980878,2.55091350400061e-09,8.40126973992155e-08,"sec61g","436772"
"ENSDARG00000042469",2505.81815864747,1.39008215642091,0.188014861267076,7.39346957497308,1.43046192668325e-13,7.58016240294780e-12,"ndufa12","556538"
"ENSDARG00000096791",84.4267668564324,1.38998202250594,0.335201852881396,4.1467014891405,3.37299356939173e-05,0.000544039407385954,"si:ch73-344o19.1","101886095"
"ENSDARG00000092873",2839.27325549619,1.38926590335834,0.190850980167171,7.27932286300781,3.35499873999563e-13,1.67614884084401e-11,"zgc:193541","557217"
"ENSDARG00000080589",89.2640311298124,1.38796289242626,0.363610255185057,3.81717202040922,0.000134990056382195,0.0018193864482731,"mir223","100033782"
"ENSDARG00000101074",8387.81284065719,1.3846863134016,0.150675889026895,9.1898333724412,3.93450352168896e-20,3.6384128448999e-18,"glud1b","373092"
"ENSDARG00000058603",127.354829320973,1.384414039009,0.292141824992178,4.7388423038915,2.14942692218449e-06,4.55396552129671e-05,"jph1a","100147894"
"ENSDARG00000021398",391.417626926256,1.38076734474083,0.233530608170659,5.91257546733146,3.36799448049066e-09,1.09545762544069e-07,"mul1a","553180"
"ENSDARG00000007682",3395.99047918197,1.38036574080305,0.175612754786676,7.86028180287838,3.8327021342377e-15,2.35361846425675e-13,"ppdpfa","338304"
"ENSDARG00000039007",16202.3204808069,1.37172811482048,0.194028610189677,7.06972086992487,1.55245652465595e-12,7.26358676744283e-11,"eno3","378963"
"ENSDARG00000008487",1182.68634692655,1.3708670035947,0.185324609223486,7.39711260872836,1.39177521540193e-13,7.40845403033699e-12,"dmd","83773"
"ENSDARG00000092807",24592.2610721312,1.36973296258274,0.225049957765412,6.08635067601536,1.1551329013008e-09,3.97652393366046e-08,NA,NA
"ENSDARG00000055075",1834.46130531143,1.36878026114717,0.199511292643482,6.86066559446898,6.85404401371164e-12,2.96016871588524e-10,"svila","30112"
"ENSDARG00000056228",1053.47354774848,1.36583861395399,0.220685437192636,6.18907450953254,6.0518474221206e-10,2.16225172819736e-08,"pld1a","556641"
"ENSDARG00000075555",55.0610711764452,1.36550006986846,0.326701100159887,4.17966168219263,2.91943094665458e-05,0.000476752778068293,"adamts17","101884120"
"ENSDARG00000079080",92.9885203521701,1.36544325591048,0.288794081852321,4.72808600215264,2.26646188775299e-06,4.78473032901551e-05,"etfbkmt","100005455"
"ENSDARG00000092033",313.829630848772,1.35554078699134,0.256247391154196,5.28996912275157,1.22337011083971e-07,3.16318975698587e-06,"si:dkey-239h2.3","100537903"
"ENSDARG00000040705",1025.50741549704,1.35390578447731,0.22956089865088,5.89780660571624,3.6836535461301e-09,1.19319003119909e-07,"glsb","564746"
"ENSDARG00000061057",2112.3375114411,1.35127021364096,0.155820187700217,8.67198425046616,4.24654408328176e-18,3.36032738348548e-16,"cyhr1","767773"
"ENSDARG00000099831",98.9817181308268,1.35079693369596,0.28641416499418,4.71623648126275,2.40247181103966e-06,5.02685783284173e-05,"LOC108190697","108190697"
"ENSDARG00000043818",42.4308505444781,1.34747715007138,0.46003630786795,2.9290669606412,0.00339981173282526,0.0274464089256256,"si:ch211-119c20.2","564253"
"ENSDARG00000075709",2279.21710849816,1.34533498050598,0.192699508538649,6.98151744500247,2.92008638200933e-12,1.33705935872159e-10,"ndufb3","100332034"
"ENSDARG00000017086",1910.84693587814,1.34041005701975,0.180166490331882,7.43984108560145,1.0080649350458e-13,5.43962911517503e-12,"asb12a","322927"
"ENSDARG00000116442",125.987222229646,1.34039136976649,0.319401454117945,4.19657253429886,2.70984701503121e-05,0.000447485311354698,"tent5aa","100330676"
"ENSDARG00000056888",85.9598152667686,1.34002785971138,0.346984113344964,3.86192856725734,0.000112495462039872,0.0015558683227931,"dnah5l","335340"
"ENSDARG00000079634",322.432477010662,1.33842374335996,0.238302459488936,5.61649152186823,1.94873807092628e-08,5.75854541986373e-07,NA,NA
"ENSDARG00000102106",1810.71220344798,1.33750013033177,0.217351670134682,6.15362251186284,7.57328234583596e-10,2.67343669157422e-08,"tgm1l1","566581"
"ENSDARG00000045490",2331.80243621956,1.33743447703128,0.179068067981605,7.46886081983456,8.08920412996169e-14,4.40534694200061e-12,"ndufb2","393764"
"ENSDARG00000053362",799.876670336678,1.33719275429491,0.248999178409924,5.37026974480015,7.86189559905849e-08,2.09245327450788e-06,"cilp","553329"
"ENSDARG00000068194",35.710650683451,1.33640278458763,0.415367928634824,3.21739521146936,0.0012936027161749,0.0127533891436436,"klf9","565869"
"ENSDARG00000057911",6411.02551411888,1.33622944647696,0.336458800025886,3.97145043129842,7.14363658314731e-05,0.00105283808916998,"zgc:86709","570210"
"ENSDARG00000092770",25.9767158200061,1.33316377237543,0.444066923852183,3.00216859389239,0.0026806367103658,0.0227627274998689,"si:ch211-253p18.2","103909313"
"ENSDARG00000103542",514.040826846042,1.3317492545928,0.220715717130966,6.033776261627,1.60171794429164e-09,5.40344933395439e-08,"vegfaa","30682"
"ENSDARG00000011170",1145.71782476391,1.33118352070267,0.234601492810184,5.67423295034072,1.39311452652019e-08,4.17952082059447e-07,"ndrg2","494050"
"ENSDARG00000041607",6297.31190560262,1.33050940800248,0.165331563621286,8.04752207539869,8.44871351971347e-16,5.4733272941858e-14,"eif4ebp3l","324490"
"ENSDARG00000067975",3487.17644436533,1.32382340791914,0.187690970153223,7.05320776400925,1.74839487931497e-12,8.16413854438143e-11,"atp5if1a","100037369"
"ENSDARG00000008920",623.63196588467,1.32295335291016,0.193663237858371,6.83120538280816,8.42040763361624e-12,3.60365939035036e-10,"mrpl53","447915"
"ENSDARG00000036316",5364.80073285411,1.32143587820332,0.240953947589806,5.48418439050812,4.15381340962185e-08,1.16055774896082e-06,"rpl39","415168"
"ENSDARG00000096118",1010.01835842348,1.32038249030938,0.227218968043787,5.81105750843358,6.20794316193929e-09,1.94666898539482e-07,"ost4","100534615"
"ENSDARG00000011841",4924.47017963357,1.31534492541112,0.191370730981399,6.87328160720131,6.27415340638902e-12,2.73823453464805e-10,"atp5l","326977"
"ENSDARG00000026281",77.6267527356166,1.31494776823097,0.312507865053838,4.20772695754211,2.57952279467165e-05,0.000428062822105223,"lyrm1","436779"
"ENSDARG00000097573",23.6288988459682,1.31316116193239,0.459570932090225,2.85736340190154,0.00427176455515986,0.032737237561009,"si:ch211-107e6.5","568428"
"ENSDARG00000102867",614.950753362422,1.31161595157547,0.311068208041674,4.21648988121522,2.48134416106607e-05,0.000414982813206376,"srfb","393604"
"ENSDARG00000042409",813.760173500858,1.31148882821534,0.290769485449291,4.51040736337534,6.47032526209304e-06,0.000123344171386755,"si:ch211-251j10.3","799483"
"ENSDARG00000115281",353.016371095484,1.31096615037345,0.361283664339858,3.62863389566442,0.000284924962637727,0.00348486283400427,"LOC794549","794549"
"ENSDARG00000078352",496.209306689409,1.31065912645352,0.181681725858663,7.21403938816128,5.43160335363322e-13,2.65731615522873e-11,"lyrm4","100302660"
"ENSDARG00000101350",670.86240877106,1.31010189196605,0.249232957023604,5.25653552247496,1.46794433263144e-07,3.74222651976022e-06,NA,NA
"ENSDARG00000071573",301.955124610454,1.30834834035087,0.265706764980463,4.92403097244088,8.47794090339678e-07,1.95042267749268e-05,"lsm5","563948"
"ENSDARG00000093787",116.298669167484,1.30440565219274,0.290459651255204,4.49083253579571,7.0945316572722e-06,0.000133836920808109,"LOC103909544","103909544"
"ENSDARG00000021372",8824.66589114377,1.30404695017232,0.141475268281933,9.21749056219216,3.04134346973803e-20,2.84594922063066e-18,"tob1b","406245"
"ENSDARG00000115271",8903.49089489533,1.30385427727399,0.221186507960578,5.89481831100825,3.75093870145746e-09,1.21331804552906e-07,"zgc:171772","572109"
"ENSDARG00000057353",1158.13920738366,1.30257696225658,0.186091801214768,6.999647237297,2.56607782868603e-12,1.17954544402038e-10,"ehbp1l1a","557083"
"ENSDARG00000046157",3727.4608989415,1.3021782162811,0.228443949234637,5.70020882865941,1.19660752429009e-08,3.63155753285518e-07,"zgc:114188","541327"
"ENSDARG00000100588",11329.6255894662,1.29756239982009,0.218910824904012,5.92735603819063,3.07851029909181e-09,1.00825488004006e-07,"rpl36","405888"
"ENSDARG00000099946",411.348904727172,1.29719980882831,0.28338911380668,4.57745109331623,4.70675782028148e-06,9.2646123672836e-05,"fam189a2","503960"
"ENSDARG00000007477",642.944787170023,1.29592792869981,0.218500121468685,5.93101697147357,3.01064089276965e-09,9.88773299337063e-08,"fbxo8","678549"
"ENSDARG00000088383",6985.89914693806,1.29403959581484,0.190427084211737,6.79545980116982,1.07967620170515e-11,4.55488963878717e-10,"cox5aa","554101"
"ENSDARG00000063914",385.927719553468,1.29384767441697,0.290200451452123,4.45846196290438,8.2549841845564e-06,0.000152316730873259,"ND3","140533"
"ENSDARG00000029479",718.237354287594,1.29270087939826,0.159860319775143,8.08643996969703,6.14339748761577e-16,4.01294892397417e-14,"zgc:86609","494496"
"ENSDARG00000097714",52.1961996293095,1.29190754663659,0.404546517370985,3.19347093884845,0.00140573486066905,0.0136190491770463,NA,NA
"ENSDARG00000058644",516.96796324055,1.28878200633266,0.209208237306841,6.16028328006242,7.26149288805116e-10,2.57493629764112e-08,"dnajb2","561686"
"ENSDARG00000054619",541.483856044771,1.28840377357399,0.311357323611869,4.13802302328396,3.50311226267772e-05,0.000560426663949819,"fras1","563428"
"ENSDARG00000006413",2261.37010165109,1.2873932855868,0.24221428802,5.31510050918427,1.06598471194586e-07,2.78677542668542e-06,"rpl38","436759"
"ENSDARG00000056554",246.894814051688,1.28737450499132,0.355278672844213,3.62356258169155,0.000290572856323226,0.00354474833158716,"rap1gap","100144557"
"ENSDARG00000099117",242.676466894244,1.28577202064983,0.414241738309488,3.10391711346384,0.00190976825098789,0.0174619019490289,"si:dkey-33i11.4","569335"
"ENSDARG00000056030",220.681743484455,1.28527825475771,0.413845849817899,3.10569323172689,0.00189833543616176,0.0173708373768454,"hoxb7a","58044"
"ENSDARG00000019233",193.795090338049,1.28440214664391,0.346817219183792,3.70339785800329,0.000212730856384775,0.00270426216949293,"nln","449659"
"ENSDARG00000014273",242.332199343568,1.28331286577453,0.284890597931357,4.5045813203135,6.65039279340441e-06,0.000126266435154001,"camk2d2","436815"
"ENSDARG00000077044",570.652575488593,1.28295657394495,0.161159602007149,7.96078271456665,1.70954367502085e-15,1.08077076141198e-13,"arl6ip5a","450076"
"ENSDARG00000092170",328.276401998795,1.27964381078612,0.427005277701997,2.99678687268866,0.00272841390805697,0.0230935851995303,"apoc1","570638"
"ENSDARG00000032919",2019.89793608933,1.27767932218301,0.168946388974991,7.56263173149054,3.94994753127574e-14,2.21770744607174e-12,"chchd3a","407730"
"ENSDARG00000036092",300.389673135062,1.27566144646582,0.191953886240562,6.64566616206523,3.0184871635e-11,1.22934275997398e-09,"sdhaf3","449654"
"ENSDARG00000005690",285.496187538998,1.27541842416832,0.238892626949526,5.33887730422837,9.35239069313752e-08,2.47240723021161e-06,"slc25a23a","561939"
"ENSDARG00000055589",75.7789424555172,1.2709027025951,0.443120282754642,2.86807612302144,0.00412976157601147,0.0318723396327213,"s100t","541368"
"ENSDARG00000070560",6546.75252970132,1.2705981793056,0.163119374681035,7.78937622701253,6.73408123430953e-15,4.04062009125325e-13,"nap1l4a","337155"
"ENSDARG00000057869",144.944929371753,1.26990712688384,0.299159354013851,4.24491866908178,2.18672720833176e-05,0.000372581028176815,"cdc42l2","556226"
"ENSDARG00000057032",77.2025597780263,1.26951082187218,0.306094029734384,4.14745371862957,3.36193401906146e-05,0.000542626735821276,"ppm1nb","564875"
"ENSDARG00000023290",11174.2466002318,1.26866659340417,0.196274617227718,6.4637323527793,1.02151485591932e-10,3.94244546930173e-09,"fabp3","171478"
"ENSDARG00000027153",36.245666535868,1.26789081299417,0.381287675279691,3.32528664102274,0.000883276749767159,0.00930676900637148,"gabrr3a","570876"
"ENSDARG00000104696",850.443372515781,1.26759905044732,0.202071927373262,6.27300915532837,3.54136074367065e-10,1.29873760025657e-08,"apooa","641319"
"ENSDARG00000014915",4195.28492928999,1.26739396197285,0.163340455339853,7.75921653540057,8.54556384866003e-15,5.06313922400131e-13,"ndufab1b","325712"
"ENSDARG00000031915",2514.51608026693,1.26422209589811,0.351349030322854,3.59819435032003,0.000320434137842131,0.00386702016604672,"hif1an","373126"
"ENSDARG00000099124",1299.47843965901,1.26372152304854,0.238574962829479,5.2969578536696,1.17747858765547e-07,3.05457894119953e-06,"f3a","567257"
"ENSDARG00000090568",341.646454712527,1.26334557839483,0.242570393295884,5.20816065484884,1.90721763165734e-07,4.7793941521904e-06,"mrpl52","100007768"
"ENSDARG00000038694",186.497049995065,1.2624366954083,0.243905587398487,5.17592363862398,2.26786205731619e-07,5.62339171120641e-06,"zgc:101744","541409"
"ENSDARG00000054814",3500.78972499523,1.26088524499598,0.151541431728144,8.32039944863351,8.76673570707012e-17,6.26449680934608e-15,"ptp4a3b","567691"
"ENSDARG00000039466",677.322757117408,1.25672028103451,0.195078434547728,6.44212818268763,1.1780971358488e-10,4.51718838381308e-09,"hnrnph3","678601"
"ENSDARG00000077694",3503.1539653362,1.25443705105235,0.181563318490935,6.90908858396406,4.8777731406292e-12,2.1620821133304e-10,"dtnba","325242"
"ENSDARG00000100774",51.7511324050146,1.25429263710313,0.371628797752368,3.37512228516511,0.00073782897834029,0.00796281242024823,"cmc4","100333981"
"ENSDARG00000096346",380.304041778965,1.25302480786679,0.215384700493735,5.81761288055482,5.96939499865078e-09,1.87435823519553e-07,"si:ch211-85n16.3","100329329"
"ENSDARG00000017034",1071.99362872335,1.25284541743292,0.214956456654885,5.82836839111268,5.59719127325416e-09,1.76689916217679e-07,"sqor","550580"
"ENSDARG00000099621",142.45169732903,1.25194324798757,0.241260282084537,5.18918090110205,2.11221123874464e-07,5.27069346252246e-06,"si:ch211-69b22.5","108192171"
"ENSDARG00000054597",754.885788896872,1.25181570312702,0.189872619058734,6.59292376822269,4.31248041693179e-11,1.72360340189269e-09,"cnot6l","553665"
"ENSDARG00000007743",44.3927870703566,1.2488903106629,0.398778147509801,3.13179224704685,0.00173742771695512,0.0161873895667794,"il15l","494451"
"ENSDARG00000041546",1149.27652712436,1.24803852926157,0.192683129587271,6.47715517147187,9.3468059496393e-11,3.64309142311478e-09,"gypc","335987"
"ENSDARG00000102375",126.818756355576,1.2466259170166,0.316258982107857,3.94178817849813,8.08763869960587e-05,0.00117507460366855,NA,NA
"ENSDARG00000115094",80.2034412803742,1.24513450080154,0.310603662216493,4.00875666409133,6.10392730492253e-05,0.000918549519957743,NA,NA
"ENSDARG00000099371",1205.46586445747,1.24478919735317,0.213778208444031,5.82280676039565,5.78674509286913e-09,1.82185895907806e-07,"cygb1","246090"
"ENSDARG00000053087",1220.95951532245,1.24456496504154,0.32517625939823,3.82735494695931,0.000129527668108721,0.00175640709699353,"mthfr","567547"
"ENSDARG00000077643",179.931372618846,1.24347880036082,0.322851478483923,3.85155058356885,0.000117372278884823,0.00161385172500468,"lypd6b","554606"
"ENSDARG00000097789",715.593999523646,1.2427050499664,0.189049501307705,6.57343733450915,4.91667715011637e-11,1.95844871413672e-09,"pon3.2","568655"
"ENSDARG00000037618",650.614743402841,1.24231644399992,0.321009246556179,3.87003320722885,0.000108820529715515,0.00151750260864669,"ddit4","378866"
"ENSDARG00000042940",332.879866250238,1.24215871416418,0.359093541080668,3.45915081186364,0.000541881400368084,0.0060877109585897,"nab1a","565795"
"ENSDARG00000044615",422.091955045915,1.24124913612887,0.319546674243662,3.88440636744786,0.000102580214675264,0.0014381355780365,"LOC405768","405768"
"ENSDARG00000041314",4417.4535370685,1.24035730621181,0.178387172424473,6.95317544055448,3.57154065032582e-12,1.6165163162252e-10,"ndufb9","573021"
"ENSDARG00000103826",567.818112211255,1.24035093212309,0.275863492034466,4.49624893448429,6.91627584930892e-06,0.000130788051966763,"gpib","246095"
"ENSDARG00000087260",353.873694565515,1.23967253755624,0.291857067091156,4.24753304729485,2.16137291100998e-05,0.000368794027601493,"mtss1lb","564555"
"ENSDARG00000115902",1178.78864908149,1.23821700600283,0.142812410089796,8.67023394692576,4.31233439012284e-18,3.40097515897949e-16,"lnpa","326761"
"ENSDARG00000038428",2182.69210673694,1.23515016458118,0.20495815269572,6.02635293271243,1.67700767522879e-09,5.64130071177889e-08,"sulf1","337298"
"ENSDARG00000092358",92.9316218439491,1.23514186750577,0.306636365868989,4.02803452227675,5.6245086306584e-05,0.000852387776475295,NA,NA
"ENSDARG00000016875",2429.84670509157,1.23497495648801,0.269221106367718,4.58721447642077,4.49199146330571e-06,8.88638009196409e-05,"gys1","394155"
"ENSDARG00000071259",3700.3134710071,1.23422096691674,0.251703983517497,4.90346219264718,9.41620728788552e-07,2.13914820862841e-05,"fbxo34","323474"
"ENSDARG00000062949",114.405105236819,1.23415286153734,0.252923165984602,4.87955643261433,1.06324697896816e-06,2.39012650248314e-05,"nt5dc3","558469"
"ENSDARG00000018334",6470.69561504605,1.23337159792886,0.200859075712193,6.14048229364619,8.22713054585397e-10,2.89126625039914e-08,"rpl35","192299"
"ENSDARG00000015747",598.162811238674,1.23234224343748,0.181520574451522,6.78899484072863,1.12917479116384e-11,4.75483406257758e-10,"aarsd1","445178"
